RunSeed,Seed,Algoritmo,Radius,nDevices,appPeriodSeconds,simulationTime,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,SimulationDuration
4151927454,1,3,4000,1000,600,600,1000,972,28,0,0,0,0.25
4151927454,1,3,6000,1000,600,600,1000,472,7,0,521,0,0.233333
4151927454,1,3,8000,1000,600,600,1000,250,2,0,748,0,0.25
4151927454,1,3,10000,1000,600,600,1000,147,1,0,852,0,0.25
4151927454,1,4,2000,1000,600,600,1000,972,28,0,0,0,0.25
4151927454,1,4,4000,1000,600,600,1000,982,18,0,0,0,0.25
4151927454,1,4,6000,1000,600,600,998,938,55,5,0,0,0.25
4151927454,1,4,8000,1000,600,600,996,729,236,31,0,0,0.25
4151927454,1,4,10000,1000,600,600,998,505,264,36,193,0,0.25
4151927454,1,5,2000,1000,600,600,999,986,11,2,0,0,0.25
4151927454,1,5,4000,1000,600,600,999,974,23,2,0,0,0.25
4151927454,1,5,6000,1000,600,600,998,838,75,12,73,0,0.25
4151927454,1,5,8000,1000,600,600,996,561,221,37,177,0,0.25
4151927454,1,5,10000,1000,600,600,997,384,247,40,326,0,0.25
1782758561,1,1,2000,1000,600,600,999,959,36,4,0,0,0.25
1782758561,1,1,4000,1000,600,600,999,959,36,4,0,0,0.25
1782758561,1,1,6000,1000,600,600,999,861,35,8,95,0,0.266667
1782758561,1,1,8000,1000,600,600,999,614,120,35,230,0,0.25
1782758561,1,1,10000,1000,600,600,1000,412,181,37,370,0,0.266667
1782758561,1,2,2000,1000,600,600,999,924,62,13,0,0,0.25
1782758561,1,2,4000,1000,600,600,999,924,62,13,0,0,0.25
1782758561,1,2,6000,1000,600,600,999,924,62,13,0,0,0.25
1782758561,1,2,8000,1000,600,600,999,924,62,13,0,0,0.25
1782758561,1,2,10000,1000,600,600,1000,215,3,0,782,0,0.25
1782758561,1,3,2000,1000,600,600,1000,947,53,0,0,0,0.266667
1782758561,1,3,4000,1000,600,600,1000,947,53,0,0,0,0.266667
1782758561,1,3,6000,1000,600,600,1000,474,19,0,507,0,0.25
1782758561,1,3,8000,1000,600,600,1000,266,8,0,726,0,0.233333
1782758561,1,3,10000,1000,600,600,1000,153,1,0,846,0,0.233333
1782758561,1,4,2000,1000,600,600,1000,947,53,0,0,0,0.233333
1782758561,1,4,4000,1000,600,600,1000,960,39,1,0,0,0.233333
1782758561,1,4,6000,1000,600,600,999,931,56,12,0,0,0.233333
1782758561,1,4,8000,1000,600,600,999,722,233,44,0,0,0.25
1782758561,1,4,10000,1000,600,600,1000,524,240,42,194,0,0.25
1782758561,1,5,2000,1000,600,600,999,959,36,4,0,0,0.25
1782758561,1,5,4000,1000,600,600,999,969,26,4,0,0,0.25
1782758561,1,5,6000,1000,600,600,999,851,54,21,73,0,0.25
1782758561,1,5,8000,1000,600,600,999,595,194,49,161,0,0.25
1782758561,1,5,10000,1000,600,600,1000,407,230,43,320,0,0.25
3794311535,1,1,2000,1000,600,600,1000,972,28,0,0,0,0.233333
3794311535,1,1,4000,1000,600,600,1000,971,29,0,0,0,0.25
3794311535,1,1,6000,1000,600,600,1000,878,33,4,85,0,0.233333
3794311535,1,1,8000,1000,600,600,999,607,146,24,222,0,0.25
3794311535,1,1,10000,1000,600,600,999,412,204,29,354,0,0.25
3794311535,1,2,2000,1000,600,600,1000,933,57,10,0,0,0.25
3794311535,1,2,4000,1000,600,600,1000,933,57,10,0,0,0.25
3794311535,1,2,6000,1000,600,600,1000,933,57,10,0,0,0.25
3794311535,1,2,8000,1000,600,600,1000,933,57,10,0,0,0.233333
3794311535,1,2,10000,1000,600,600,1000,201,5,0,794,0,0.25
3794311535,1,3,2000,1000,600,600,1000,962,38,0,0,0,0.25
3794311535,1,3,4000,1000,600,600,1000,962,38,0,0,0,0.25
3794311535,1,3,6000,1000,600,600,1000,477,14,0,509,0,0.25
3794311535,1,3,8000,1000,600,600,1000,256,6,0,738,0,0.25
3794311535,1,3,10000,1000,600,600,1000,148,5,0,847,0,0.266667
3794311535,1,4,2000,1000,600,600,1000,962,38,0,0,0,0.25
3794311535,1,4,4000,1000,600,600,1000,973,27,0,0,0,0.25
3794311535,1,4,6000,1000,600,600,1000,950,47,3,0,0,0.25
3794311535,1,4,8000,1000,600,600,1000,722,247,31,0,0,0.25
3794311535,1,4,10000,1000,600,600,999,518,260,35,186,0,0.25
3794311535,1,5,2000,1000,600,600,1000,972,28,0,0,0,0.25
3794311535,1,5,4000,1000,600,600,1000,977,23,0,0,0,0.25
3794311535,1,5,6000,1000,600,600,1000,869,58,12,61,0,0.266667
3794311535,1,5,8000,1000,600,600,999,576,220,38,165,0,0.233333
3794311535,1,5,10000,1000,600,600,999,385,263,36,315,0,0.25
4094869081,1,1,2000,1000,600,600,999,971,27,1,0,0,0.25
4094869081,1,1,4000,1000,600,600,999,973,25,1,0,0,0.25
4094869081,1,1,6000,1000,600,600,999,884,30,2,83,0,0.266667
4094869081,1,1,8000,1000,600,600,1000,615,135,19,231,0,0.216667
4094869081,1,1,10000,1000,600,600,999,411,183,20,385,0,0.25
4094869081,1,2,2000,1000,600,600,999,913,81,5,0,0,0.25
4094869081,1,2,4000,1000,600,600,999,913,81,5,0,0,0.25
4094869081,1,2,6000,1000,600,600,999,913,81,5,0,0,0.25
4094869081,1,2,8000,1000,600,600,999,913,81,5,0,0,0.25
4094869081,1,2,10000,1000,600,600,1000,248,8,0,744,0,0.233333
4094869081,1,3,2000,1000,600,600,999,960,39,0,0,0,0.233333
4094869081,1,3,4000,1000,600,600,999,960,39,0,0,0,0.25
4094869081,1,3,6000,1000,600,600,1000,479,18,0,503,0,0.25
4094869081,1,3,8000,1000,600,600,1000,284,9,0,707,0,0.25
4094869081,1,3,10000,1000,600,600,1000,180,7,0,813,0,0.25
4094869081,1,4,2000,1000,600,600,999,960,39,0,0,0,0.25
4094869081,1,4,4000,1000,600,600,999,968,31,0,0,0,0.25
4094869081,1,4,6000,1000,600,600,999,941,55,3,0,0,0.25
4094869081,1,4,8000,1000,600,600,999,723,248,28,0,0,0.25
4094869081,1,4,10000,1000,600,600,999,539,249,28,183,0,0.25
4094869081,1,5,2000,1000,600,600,999,971,27,1,0,0,0.25
4094869081,1,5,4000,1000,600,600,999,982,16,1,0,0,0.25
4094869081,1,5,6000,1000,600,600,999,860,61,8,70,0,0.25
4094869081,1,5,8000,1000,600,600,999,591,204,23,181,0,0.25
4094869081,1,5,10000,1000,600,600,999,411,227,24,337,0,0.25
1029859696,1,1,2000,1000,600,600,1000,979,20,1,0,0,0.233333
1029859696,1,1,4000,1000,600,600,1000,980,19,1,0,0,0.25
1029859696,1,1,6000,1000,600,600,1000,888,23,2,87,0,0.233333
1029859696,1,1,8000,1000,600,600,1000,642,108,11,239,0,0.25
1029859696,1,1,10000,1000,600,600,1000,439,174,15,372,0,0.25
1029859696,1,2,2000,1000,600,600,1000,931,62,7,0,0,0.25
1029859696,1,2,4000,1000,600,600,1000,931,62,7,0,0,0.233333
1029859696,1,2,6000,1000,600,600,1000,931,62,7,0,0,0.25
1029859696,1,2,8000,1000,600,600,1000,931,62,7,0,0,0.233333
1029859696,1,2,10000,1000,600,600,1000,233,1,0,766,0,0.25
1029859696,1,3,2000,1000,600,600,1000,957,43,0,0,0,0.233333
1029859696,1,3,4000,1000,600,600,1000,957,43,0,0,0,0.25
1029859696,1,3,6000,1000,600,600,1000,481,17,0,502,0,0.25
1029859696,1,3,8000,1000,600,600,1000,265,5,0,730,0,0.233333
1029859696,1,3,10000,1000,600,600,1000,170,1,0,829,0,0.25
1029859696,1,4,2000,1000,600,600,1000,957,43,0,0,0,0.25
1029859696,1,4,4000,1000,600,600,1000,977,23,0,0,0,0.25
1029859696,1,4,6000,1000,600,600,1000,945,51,4,0,0,0.25
1029859696,1,4,8000,1000,600,600,998,743,223,32,0,0,0.25
1029859696,1,4,10000,1000,600,600,998,541,262,30,165,0,0.25
1029859696,1,5,2000,1000,600,600,1000,979,20,1,0,0,0.25
1029859696,1,5,4000,1000,600,600,1000,983,16,1,0,0,0.25
1029859696,1,5,6000,1000,600,600,1000,879,52,6,63,0,0.233333
1029859696,1,5,8000,1000,600,600,1000,617,192,20,171,0,0.233333
1029859696,1,5,10000,1000,600,600,1000,413,254,24,309,0,0.25
2731051114,1,1,2000,1000,600,600,1000,959,37,4,0,0,0.25
2731051114,1,1,4000,1000,600,600,1000,955,41,4,0,0,0.266667
2731051114,1,1,6000,1000,600,600,1000,866,48,5,81,0,0.25
2731051114,1,1,8000,1000,600,600,1000,620,142,16,222,0,0.233333
2731051114,1,1,10000,1000,600,600,1000,434,188,15,363,0,0.233333
2731051114,1,2,2000,1000,600,600,1000,898,93,9,0,0,0.25
2731051114,1,2,4000,1000,600,600,1000,898,93,9,0,0,0.25
2731051114,1,2,6000,1000,600,600,1000,898,93,9,0,0,0.25
2731051114,1,2,8000,1000,600,600,1000,898,93,9,0,0,0.25
2731051114,1,2,10000,1000,600,600,1000,229,3,0,768,0,0.233333
2731051114,1,3,2000,1000,600,600,1000,957,43,0,0,0,0.266667
2731051114,1,3,4000,1000,600,600,1000,957,43,0,0,0,0.25
2731051114,1,3,6000,1000,600,600,1000,469,17,0,514,0,0.25
2731051114,1,3,8000,1000,600,600,1000,265,5,0,730,0,0.25
2731051114,1,3,10000,1000,600,600,1000,176,3,0,821,0,0.25
2731051114,1,4,2000,1000,600,600,1000,957,43,0,0,0,0.25
2731051114,1,4,4000,1000,600,600,1000,966,32,2,0,0,0.233333
2731051114,1,4,6000,1000,600,600,1000,930,62,8,0,0,0.233333
2731051114,1,4,8000,1000,600,600,999,723,242,34,0,0,0.25
2731051114,1,4,10000,1000,600,600,998,536,266,29,167,0,0.266667
2731051114,1,5,2000,1000,600,600,1000,959,37,4,0,0,0.233333
2731051114,1,5,4000,1000,600,600,1000,955,41,4,0,0,0.25
2731051114,1,5,6000,1000,600,600,1000,855,65,11,69,0,0.25
2731051114,1,5,8000,1000,600,600,1000,601,205,26,168,0,0.233333
2731051114,1,5,10000,1000,600,600,1000,416,242,20,322,0,0.233333
3008634513,1,1,2000,1000,600,600,999,967,30,2,0,0,0.233333
3008634513,1,1,4000,1000,600,600,999,960,36,3,0,0,0.25
3008634513,1,1,6000,1000,600,600,999,880,39,7,73,0,0.25
3008634513,1,1,8000,1000,600,600,998,646,107,24,221,0,0.25
3008634513,1,1,10000,1000,600,600,999,416,187,35,361,0,0.25
3008634513,1,2,2000,1000,600,600,998,905,82,11,0,0,0.25
3008634513,1,2,4000,1000,600,600,998,905,82,11,0,0,0.25
3008634513,1,2,6000,1000,600,600,998,905,82,11,0,0,0.266667
3008634513,1,2,8000,1000,600,600,998,905,82,11,0,0,0.25
3008634513,1,2,10000,1000,600,600,1000,263,2,0,735,0,0.233333
3008634513,1,3,2000,1000,600,600,1000,957,43,0,0,0,0.266667
3008634513,1,3,4000,1000,600,600,1000,957,43,0,0,0,0.233333
3008634513,1,3,6000,1000,600,600,1000,500,14,0,486,0,0.25
3008634513,1,3,8000,1000,600,600,1000,285,4,0,711,0,0.25
3008634513,1,3,10000,1000,600,600,1000,180,2,0,818,0,0.25
3008634513,1,4,2000,1000,600,600,1000,957,43,0,0,0,0.25
3008634513,1,4,4000,1000,600,600,998,969,28,1,0,0,0.25
3008634513,1,4,6000,1000,600,600,998,935,54,9,0,0,0.25
3008634513,1,4,8000,1000,600,600,997,732,230,35,0,0,0.233333
3008634513,1,4,10000,1000,600,600,998,545,259,33,161,0,0.233333
3008634513,1,5,2000,1000,600,600,999,967,30,2,0,0,0.25
3008634513,1,5,4000,1000,600,600,999,970,27,2,0,0,0.25
3008634513,1,5,6000,1000,600,600,999,869,57,12,61,0,0.25
3008634513,1,5,8000,1000,600,600,998,597,197,35,169,0,0.25
3008634513,1,5,10000,1000,600,600,998,415,238,41,304,0,0.233333
3701230974,1,1,2000,1000,600,600,1000,982,17,1,0,0,0.25
3701230974,1,1,4000,1000,600,600,1000,971,28,1,0,0,0.25
3701230974,1,1,6000,1000,600,600,999,869,43,3,84,0,0.266667
3701230974,1,1,8000,1000,600,600,999,620,135,21,223,0,0.266667
3701230974,1,1,10000,1000,600,600,998,426,179,23,370,0,0.25
3701230974,1,2,2000,1000,600,600,999,922,70,7,0,0,0.233333
3701230974,1,2,4000,1000,600,600,999,922,70,7,0,0,0.25
3701230974,1,2,6000,1000,600,600,999,922,70,7,0,0,0.266667
3701230974,1,2,8000,1000,600,600,999,922,70,7,0,0,0.25
3701230974,1,2,10000,1000,600,600,1000,255,5,0,740,0,0.233333
3701230974,1,3,2000,1000,600,600,1000,959,41,0,0,0,0.233333
3701230974,1,3,4000,1000,600,600,1000,959,41,0,0,0,0.25
3701230974,1,3,6000,1000,600,600,1000,471,10,0,519,0,0.233333
3701230974,1,3,8000,1000,600,600,1000,286,5,0,709,0,0.25
3701230974,1,3,10000,1000,600,600,1000,188,1,0,811,0,0.25
3701230974,1,4,2000,1000,600,600,1000,959,41,0,0,0,0.25
3701230974,1,4,4000,1000,600,600,999,978,21,0,0,0,0.233333
3701230974,1,4,6000,1000,600,600,999,944,51,4,0,0,0.25
3701230974,1,4,8000,1000,600,600,999,714,257,28,0,0,0.25
3701230974,1,4,10000,1000,600,600,998,546,242,25,185,0,0.25
3701230974,1,5,2000,1000,600,600,1000,982,17,1,0,0,0.233333
3701230974,1,5,4000,1000,600,600,1000,978,21,1,0,0,0.25
3701230974,1,5,6000,1000,600,600,998,845,64,12,77,0,0.25
3701230974,1,5,8000,1000,600,600,998,594,211,32,161,0,0.25
3701230974,1,5,10000,1000,600,600,997,408,226,32,331,0,0.25
3944548921,1,1,2000,1000,600,600,1000,973,25,2,0,0,0.25
3944548921,1,1,4000,1000,600,600,1000,971,26,3,0,0,0.25
3944548921,1,1,6000,1000,600,600,1000,863,45,3,89,0,0.25
3944548921,1,1,8000,1000,600,600,998,610,134,24,230,0,0.266667
3944548921,1,1,10000,1000,600,600,998,415,193,30,360,0,0.25
3944548921,1,2,2000,1000,600,600,1000,918,72,10,0,0,0.25
3944548921,1,2,4000,1000,600,600,1000,918,72,10,0,0,0.25
3944548921,1,2,6000,1000,600,600,1000,918,72,10,0,0,0.25
3944548921,1,2,8000,1000,600,600,1000,918,72,10,0,0,0.25
3944548921,1,2,10000,1000,600,600,1000,232,3,0,765,0,0.233333
3944548921,1,3,2000,1000,600,600,1000,963,37,0,0,0,0.25
3944548921,1,3,4000,1000,600,600,1000,963,37,0,0,0,0.25
3944548921,1,3,6000,1000,600,600,1000,490,15,0,495,0,0.25
3944548921,1,3,8000,1000,600,600,1000,265,6,0,729,0,0.233333
3944548921,1,3,10000,1000,600,600,1000,164,1,0,835,0,0.233333
3944548921,1,4,2000,1000,600,600,1000,963,37,0,0,0,0.25
3944548921,1,4,4000,1000,600,600,1000,972,28,0,0,0,0.25
3944548921,1,4,6000,1000,600,600,1000,940,53,7,0,0,0.25
3944548921,1,4,8000,1000,600,600,1000,736,229,35,0,0,0.25
3944548921,1,4,10000,1000,600,600,999,563,239,26,171,0,0.25
3944548921,1,5,2000,1000,600,600,1000,973,25,2,0,0,0.25
3944548921,1,5,4000,1000,600,600,1000,969,28,3,0,0,0.25
3944548921,1,5,6000,1000,600,600,999,855,62,9,73,0,0.233333
3944548921,1,5,8000,1000,600,600,998,575,214,37,172,0,0.25
3944548921,1,5,10000,1000,600,600,997,412,244,36,305,0,0.233333
2556364165,1,1,2000,1000,600,600,1000,972,26,2,0,0,0.25
2556364165,1,1,4000,1000,600,600,1000,960,37,3,0,0,0.233333
2556364165,1,1,6000,1000,600,600,1000,858,41,8,93,0,0.233333
2556364165,1,1,8000,1000,600,600,999,632,119,32,216,0,0.25
2556364165,1,1,10000,1000,600,600,999,437,180,25,357,0,0.25
2556364165,1,2,2000,1000,600,600,1000,915,70,15,0,0,0.266667
2556364165,1,2,4000,1000,600,600,1000,915,70,15,0,0,0.233333
2556364165,1,2,6000,1000,600,600,1000,915,70,15,0,0,0.25
2556364165,1,2,8000,1000,600,600,1000,915,70,15,0,0,0.25
2556364165,1,2,10000,1000,600,600,1000,246,3,0,751,0,0.233333
2556364165,1,3,2000,1000,600,600,1000,967,33,0,0,0,0.25
2556364165,1,3,4000,1000,600,600,1000,967,33,0,0,0,0.25
2556364165,1,3,6000,1000,600,600,1000,486,8,0,506,0,0.25
2556364165,1,3,8000,1000,600,600,1000,275,4,0,721,0,0.233333
2556364165,1,3,10000,1000,600,600,1000,182,2,0,816,0,0.233333
2556364165,1,4,2000,1000,600,600,1000,967,33,0,0,0,0.233333
2556364165,1,4,4000,1000,600,600,1000,971,27,2,0,0,0.25
2556364165,1,4,6000,1000,600,600,1000,930,62,8,0,0,0.25
2556364165,1,4,8000,1000,600,600,999,724,233,42,0,0,0.233333
2556364165,1,4,10000,1000,600,600,999,542,257,29,171,0,0.233333
2556364165,1,5,2000,1000,600,600,1000,972,26,2,0,0,0.25
2556364165,1,5,4000,1000,600,600,1000,966,31,3,0,0,0.25
2556364165,1,5,6000,1000,600,600,999,845,70,13,71,0,0.233333
2556364165,1,5,8000,1000,600,600,999,604,199,42,154,0,0.25
2556364165,1,5,10000,1000,600,600,999,430,230,30,309,0,0.25
2415357549,1,1,2000,1000,600,600,1000,958,40,2,0,0,0.25
2415357549,1,1,4000,1000,600,600,1000,943,55,2,0,0,0.25
2415357549,1,1,6000,1000,600,600,1000,823,52,8,117,0,0.266667
2415357549,1,1,8000,1000,600,600,999,560,166,26,247,0,0.25
2415357549,1,1,10000,1000,600,600,998,383,210,29,376,0,0.233333
2415357549,1,2,2000,1000,600,600,999,903,81,15,0,0,0.233333
2415357549,1,2,4000,1000,600,600,999,903,81,15,0,0,0.233333
2415357549,1,2,6000,1000,600,600,999,903,81,15,0,0,0.25
2415357549,1,2,8000,1000,600,600,999,874,81,14,30,0,0.233333
2415357549,1,2,10000,1000,600,600,1000,236,1,0,763,0,0.25
2415357549,1,3,2000,1000,600,600,1000,943,57,0,0,0,0.25
2415357549,1,3,4000,1000,600,600,1000,943,57,0,0,0,0.25
2415357549,1,3,6000,1000,600,600,1000,442,16,0,542,0,0.233333
2415357549,1,3,8000,1000,600,600,1000,264,6,0,730,0,0.25
2415357549,1,3,10000,1000,600,600,1000,177,2,0,821,0,0.25
2415357549,1,4,2000,1000,600,600,1000,943,57,0,0,0,0.25
2415357549,1,4,4000,1000,600,600,1000,956,43,1,0,0,0.233333
2415357549,1,4,6000,1000,600,600,999,914,76,9,0,0,0.25
2415357549,1,4,8000,1000,600,600,998,700,249,49,0,0,0.233333
2415357549,1,4,10000,1000,600,600,998,499,276,32,191,0,0.25
2415357549,1,5,2000,1000,600,600,1000,958,40,2,0,0,0.25
2415357549,1,5,4000,1000,600,600,1000,968,30,2,0,0,0.25
2415357549,1,5,6000,1000,600,600,999,834,63,12,90,0,0.25
2415357549,1,5,8000,1000,600,600,998,531,242,38,187,0,0.25
2415357549,1,5,10000,1000,600,600,997,369,253,41,334,0,0.233333
2138430782,1,1,2000,1000,600,600,1000,966,33,1,0,0,0.266667
2138430782,1,1,4000,1000,600,600,1000,961,38,1,0,0,0.25
2138430782,1,1,6000,1000,600,600,999,851,46,5,97,0,0.25
2138430782,1,1,8000,1000,600,600,998,611,138,23,226,0,0.25
2138430782,1,1,10000,1000,600,600,998,397,218,26,357,0,0.25
2138430782,1,2,2000,1000,600,600,1000,925,65,10,0,0,0.25
2138430782,1,2,4000,1000,600,600,1000,925,65,10,0,0,0.25
2138430782,1,2,6000,1000,600,600,1000,925,65,10,0,0,0.25
2138430782,1,2,8000,1000,600,600,1000,912,65,10,13,0,0.25
2138430782,1,2,10000,1000,600,600,1000,201,1,0,798,0,0.25
2138430782,1,3,2000,1000,600,600,1000,953,47,0,0,0,0.25
2138430782,1,3,4000,1000,600,600,1000,953,47,0,0,0,0.25
2138430782,1,3,6000,1000,600,600,1000,446,18,0,536,0,0.266667
2138430782,1,3,8000,1000,600,600,1000,239,4,0,757,0,0.25
2138430782,1,3,10000,1000,600,600,1000,155,0,0,845,0,0.266667
2138430782,1,4,2000,1000,600,600,1000,953,47,0,0,0,0.25
2138430782,1,4,4000,1000,600,600,1000,973,27,0,0,0,0.233333
2138430782,1,4,6000,1000,600,600,1000,921,71,8,0,0,0.25
2138430782,1,4,8000,1000,600,600,999,702,256,41,0,0,0.25
2138430782,1,4,10000,1000,600,600,999,510,290,36,163,0,0.266667
2138430782,1,5,2000,1000,600,600,1000,966,33,1,0,0,0.25
2138430782,1,5,4000,1000,600,600,1000,967,29,4,0,0,0.233333
2138430782,1,5,6000,1000,600,600,999,832,72,12,83,0,0.25
2138430782,1,5,8000,1000,600,600,998,557,233,34,174,0,0.233333
2138430782,1,5,10000,1000,600,600,998,401,262,32,303,0,0.25
1711146744,1,1,2000,1000,600,600,1000,974,24,2,0,0,0.25
1711146744,1,1,4000,1000,600,600,1000,967,31,2,0,0,0.266667
1711146744,1,1,6000,1000,600,600,1000,879,29,4,88,0,0.25
1711146744,1,1,8000,1000,600,600,1000,616,134,25,225,0,0.266667
1711146744,1,1,10000,1000,600,600,1000,421,189,30,360,0,0.25
1711146744,1,2,2000,1000,600,600,1000,931,63,6,0,0,0.266667
1711146744,1,2,4000,1000,600,600,1000,931,63,6,0,0,0.233333
1711146744,1,2,6000,1000,600,600,1000,931,63,6,0,0,0.25
1711146744,1,2,8000,1000,600,600,1000,931,63,6,0,0,0.25
1711146744,1,2,10000,1000,600,600,1000,239,3,0,758,0,0.283333
1711146744,1,3,2000,1000,600,600,1000,957,43,0,0,0,0.25
1711146744,1,3,4000,1000,600,600,1000,957,43,0,0,0,0.25
1711146744,1,3,6000,1000,600,600,1000,481,15,0,504,0,0.25
1711146744,1,3,8000,1000,600,600,1000,264,6,0,730,0,0.233333
1711146744,1,3,10000,1000,600,600,1000,166,1,0,833,0,0.233333
1711146744,1,4,2000,1000,600,600,1000,957,43,0,0,0,0.25
1711146744,1,4,4000,1000,600,600,1000,981,19,0,0,0,0.25
1711146744,1,4,6000,1000,600,600,1000,957,39,4,0,0,0.25
1711146744,1,4,8000,1000,600,600,1000,743,223,34,0,0,0.233333
1711146744,1,4,10000,1000,600,600,1000,538,269,33,160,0,0.25
1711146744,1,5,2000,1000,600,600,1000,974,24,2,0,0,0.25
1711146744,1,5,4000,1000,600,600,1000,971,27,2,0,0,0.266667
1711146744,1,5,6000,1000,600,600,1000,879,42,10,69,0,0.25
1711146744,1,5,8000,1000,600,600,1000,590,197,38,175,0,0.25
1711146744,1,5,10000,1000,600,600,999,403,242,38,316,0,0.25
636768099,1,1,2000,1000,600,600,1000,975,24,1,0,0,0.25
636768099,1,1,4000,1000,600,600,1000,977,22,1,0,0,0.25
636768099,1,1,6000,1000,600,600,1000,861,37,3,99,0,0.25
636768099,1,1,8000,1000,600,600,999,620,149,25,205,0,0.25
636768099,1,1,10000,1000,600,600,999,392,235,27,345,0,0.233333
636768099,1,2,2000,1000,600,600,1000,908,83,9,0,0,0.233333
636768099,1,2,4000,1000,600,600,1000,908,83,9,0,0,0.25
636768099,1,2,6000,1000,600,600,1000,908,83,9,0,0,0.266667
636768099,1,2,8000,1000,600,600,1000,897,82,9,12,0,0.25
636768099,1,2,10000,1000,600,600,1000,237,3,0,760,0,0.25
636768099,1,3,2000,1000,600,600,1000,963,37,0,0,0,0.25
636768099,1,3,4000,1000,600,600,1000,963,37,0,0,0,0.25
636768099,1,3,6000,1000,600,600,1000,456,9,0,535,0,0.25
636768099,1,3,8000,1000,600,600,1000,267,5,0,728,0,0.25
636768099,1,3,10000,1000,600,600,1000,190,3,0,807,0,0.266667
636768099,1,4,2000,1000,600,600,1000,963,37,0,0,0,0.25
636768099,1,4,4000,1000,600,600,1000,970,30,0,0,0,0.25
636768099,1,4,6000,1000,600,600,1000,919,73,8,0,0,0.25
636768099,1,4,8000,1000,600,600,999,730,234,35,0,0,0.25
636768099,1,4,10000,1000,600,600,998,532,264,33,169,0,0.25
636768099,1,5,2000,1000,600,600,1000,975,24,1,0,0,0.233333
636768099,1,5,4000,1000,600,600,1000,975,23,2,0,0,0.25
636768099,1,5,6000,1000,600,600,1000,856,60,10,74,0,0.25
636768099,1,5,8000,1000,600,600,999,558,243,36,162,0,0.25
636768099,1,5,10000,1000,600,600,998,381,272,37,308,0,0.233333
1544886857,1,1,2000,1000,600,600,1000,960,37,3,0,0,0.233333
1544886857,1,1,4000,1000,600,600,1000,951,46,3,0,0,0.25
1544886857,1,1,6000,1000,600,600,1000,877,38,8,77,0,0.233333
1544886857,1,1,8000,1000,600,600,1000,619,118,28,235,0,0.25
1544886857,1,1,10000,1000,600,600,999,432,187,29,351,0,0.25
1544886857,1,2,2000,1000,600,600,1000,907,73,20,0,0,0.25
1544886857,1,2,4000,1000,600,600,1000,907,73,20,0,0,0.233333
1544886857,1,2,6000,1000,600,600,1000,907,73,20,0,0,0.25
1544886857,1,2,8000,1000,600,600,1000,907,73,20,0,0,0.25
1544886857,1,2,10000,1000,600,600,1000,274,4,0,722,0,0.25
1544886857,1,3,2000,1000,600,600,1000,944,56,0,0,0,0.233333
1544886857,1,3,4000,1000,600,600,1000,944,56,0,0,0,0.266667
1544886857,1,3,6000,1000,600,600,1000,491,12,0,497,0,0.233333
1544886857,1,3,8000,1000,600,600,1000,291,5,0,704,0,0.25
1544886857,1,3,10000,1000,600,600,1000,186,0,0,814,0,0.25
1544886857,1,4,2000,1000,600,600,1000,944,56,0,0,0,0.25
1544886857,1,4,4000,1000,600,600,1000,964,36,0,0,0,0.25
1544886857,1,4,6000,1000,600,600,1000,919,71,10,0,0,0.25
1544886857,1,4,8000,1000,600,600,1000,756,201,43,0,0,0.25
1544886857,1,4,10000,1000,600,600,1000,565,252,39,144,0,0.25
1544886857,1,5,2000,1000,600,600,1000,960,37,3,0,0,0.25
1544886857,1,5,4000,1000,600,600,1000,961,34,5,0,0,0.25
1544886857,1,5,6000,1000,600,600,1000,869,50,14,67,0,0.25
1544886857,1,5,8000,1000,600,600,999,576,205,44,174,0,0.25
1544886857,1,5,10000,1000,600,600,999,419,233,34,313,0,0.25
2817671996,1,1,2000,1000,600,600,1000,969,30,1,0,0,0.233333
2817671996,1,1,4000,1000,600,600,1000,962,37,1,0,0,0.25
2817671996,1,1,6000,1000,600,600,999,863,48,3,85,0,0.25
2817671996,1,1,8000,1000,600,600,999,620,133,23,223,0,0.25
2817671996,1,1,10000,1000,600,600,999,394,220,30,355,0,0.25
2817671996,1,2,2000,1000,600,600,999,909,79,11,0,0,0.25
2817671996,1,2,4000,1000,600,600,999,909,79,11,0,0,0.25
2817671996,1,2,6000,1000,600,600,999,909,79,11,0,0,0.25
2817671996,1,2,8000,1000,600,600,999,908,77,11,3,0,0.233333
2817671996,1,2,10000,1000,600,600,1000,211,2,0,787,0,0.25
2817671996,1,3,2000,1000,600,600,1000,947,53,0,0,0,0.25
2817671996,1,3,4000,1000,600,600,1000,947,53,0,0,0,0.25
2817671996,1,3,6000,1000,600,600,1000,460,13,0,527,0,0.233333
2817671996,1,3,8000,1000,600,600,1000,263,3,0,734,0,0.25
2817671996,1,3,10000,1000,600,600,1000,150,1,0,849,0,0.233333
2817671996,1,4,2000,1000,600,600,1000,947,53,0,0,0,0.25
2817671996,1,4,4000,1000,600,600,1000,973,26,1,0,0,0.25
2817671996,1,4,6000,1000,600,600,999,920,74,5,0,0,0.233333
2817671996,1,4,8000,1000,600,600,999,714,253,32,0,0,0.25
2817671996,1,4,10000,1000,600,600,999,497,288,38,176,0,0.25
2817671996,1,5,2000,1000,600,600,1000,969,30,1,0,0,0.25
2817671996,1,5,4000,1000,600,600,999,966,32,1,0,0,0.233333
2817671996,1,5,6000,1000,600,600,999,854,69,9,67,0,0.25
