RunSeed,Seed,Algoritmo,Radius,nDevices,appPeriodSeconds,simulationTime,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,SimulationDuration
1491252292,1,1,2000,1000,600,600,1000,959,41,0,0,0,0.2
1491252292,1,1,2000,2000,600,600,2000,1873,111,16,0,0,1.08333
1491252292,1,1,2000,3000,600,600,3000,2717,237,46,0,0,2.05
1491252292,1,1,2000,4000,600,600,3998,3526,359,113,0,0,3.8
1491252292,1,1,2000,5000,600,600,4998,4222,559,217,0,0,6.75
1491252292,1,1,2000,6000,600,600,5998,4811,795,392,0,0,9.03333
1491252292,1,2,2000,1000,600,600,1000,922,69,9,0,0,0.216667
1491252292,1,2,2000,2000,600,600,1999,1626,277,96,0,0,1.06667
1491252292,1,2,2000,3000,600,600,3000,2255,478,267,0,0,2.05
1491252292,1,2,2000,4000,600,600,3995,2687,725,583,0,0,3.7
1491252292,1,2,2000,5000,600,600,4995,2958,1052,985,0,0,5.93333
1491252292,1,2,2000,6000,600,600,5995,3114,1370,1511,0,0,9.98333
1491252292,1,3,2000,1000,600,600,1000,946,54,0,0,0,0.2
1491252292,1,3,2000,2000,600,600,2000,1820,178,2,0,0,1.06667
1491252292,1,3,2000,3000,600,600,3000,2603,394,3,0,0,2.13333
1491252292,1,3,2000,4000,600,600,4000,3336,651,13,0,0,3.71667
1491252292,1,3,2000,5000,600,600,5000,3978,994,28,0,0,7.18333
1491252292,1,3,2000,6000,600,600,5999,4530,1419,50,0,0,9.45
1491252292,1,4,2000,1000,600,600,1000,946,54,0,0,0,0.2
1491252292,1,4,2000,2000,600,600,2000,1820,178,2,0,0,1.08333
1491252292,1,4,2000,3000,600,600,3000,2603,394,3,0,0,2.5
1491252292,1,4,2000,4000,600,600,4000,3336,651,13,0,0,4.6
1491252292,1,4,2000,5000,600,600,5000,3978,994,28,0,0,6.46667
1491252292,1,4,2000,6000,600,600,5999,4530,1419,50,0,0,9.2
1491252292,1,5,2000,1000,600,600,1000,959,41,0,0,0,0.25
1491252292,1,5,2000,2000,600,600,2000,1873,111,16,0,0,0.95
1491252292,1,5,2000,3000,600,600,3000,2717,237,46,0,0,2.05
1491252292,1,5,2000,4000,600,600,3998,3526,359,113,0,0,3.7
1491252292,1,5,2000,5000,600,600,4998,4222,559,217,0,0,5.95
1491252292,1,5,2000,6000,600,600,5998,4811,795,392,0,0,10.6
1526520339,1,1,2000,1000,600,600,1000,963,34,3,0,0,0.2
1526520339,1,1,2000,2000,600,600,2000,1837,140,23,0,0,0.883333
1526520339,1,1,2000,3000,600,600,2999,2719,241,39,0,0,2.31667
1526520339,1,1,2000,4000,600,600,3998,3476,389,133,0,0,4.21667
1526520339,1,1,2000,5000,600,600,4998,4182,579,237,0,0,5.95
1526520339,1,1,2000,6000,600,600,5995,4884,778,333,0,0,9.05
1526520339,1,2,2000,1000,600,600,1000,909,76,15,0,0,0.25
1526520339,1,2,2000,2000,600,600,1999,1655,260,84,0,0,1.06667
1526520339,1,2,2000,3000,600,600,2998,2258,487,253,0,0,2.5
1526520339,1,2,2000,4000,600,600,3996,2665,751,580,0,0,3.78333
1526520339,1,2,2000,5000,600,600,4997,2981,1032,984,0,0,7.2
1526520339,1,2,2000,6000,600,600,5993,3174,1355,1464,0,0,8.8
1526520339,1,3,2000,1000,600,600,1000,951,49,0,0,0,0.233333
1526520339,1,3,2000,2000,600,600,2000,1814,185,1,0,0,0.916667
1526520339,1,3,2000,3000,600,600,3000,2627,369,4,0,0,2.2
1526520339,1,3,2000,4000,600,600,3998,3335,650,13,0,0,4.56667
1526520339,1,3,2000,5000,600,600,5000,3958,1019,23,0,0,5.95
1526520339,1,3,2000,6000,600,600,5998,4604,1357,37,0,0,8.81667
1526520339,1,4,2000,1000,600,600,1000,951,49,0,0,0,0.2
1526520339,1,4,2000,2000,600,600,2000,1814,185,1,0,0,1.08333
1526520339,1,4,2000,3000,600,600,3000,2627,369,4,0,0,2.06667
1526520339,1,4,2000,4000,600,600,3998,3335,650,13,0,0,3.76667
1526520339,1,4,2000,5000,600,600,5000,3958,1019,23,0,0,7.28333
1526520339,1,4,2000,6000,600,600,5998,4604,1357,37,0,0,8.71667
1526520339,1,5,2000,1000,600,600,1000,963,34,3,0,0,0.25
1526520339,1,5,2000,2000,600,600,2000,1837,140,23,0,0,1.08333
1526520339,1,5,2000,3000,600,600,2999,2719,241,39,0,0,2.05
1526520339,1,5,2000,4000,600,600,3998,3476,389,133,0,0,3.73333
1526520339,1,5,2000,5000,600,600,4998,4182,579,237,0,0,7.2
1526520339,1,5,2000,6000,600,600,5995,4884,778,333,0,0,9.7
4058805743,1,1,2000,1000,600,600,1000,958,41,1,0,0,0.216667
4058805743,1,1,2000,2000,600,600,2000,1862,123,15,0,0,1.08333
4058805743,1,1,2000,3000,600,600,3000,2729,220,51,0,0,2.51667
4058805743,1,1,2000,4000,600,600,3996,3469,413,114,0,0,4.53333
4058805743,1,1,2000,5000,600,600,4998,4137,623,238,0,0,7.1
4058805743,1,1,2000,6000,600,600,5997,4858,791,348,0,0,10.2333
4058805743,1,2,2000,1000,600,600,1000,908,82,10,0,0,0.25
4058805743,1,2,2000,2000,600,600,2000,1676,239,85,0,0,0.933333
4058805743,1,2,2000,3000,600,600,2996,2256,471,269,0,0,2.06667
4058805743,1,2,2000,4000,600,600,3996,2738,699,559,0,0,4.06667
4058805743,1,2,2000,5000,600,600,4997,2971,1026,1000,0,0,6.38333
4058805743,1,2,2000,6000,600,600,5996,3210,1325,1461,0,0,9.43333
4058805743,1,3,2000,1000,600,600,1000,951,49,0,0,0,0.2
4058805743,1,3,2000,2000,600,600,2000,1814,184,2,0,0,1.08333
4058805743,1,3,2000,3000,600,600,3000,2597,397,6,0,0,2.1
4058805743,1,3,2000,4000,600,600,3999,3318,670,11,0,0,3.7
4058805743,1,3,2000,5000,600,600,4999,3971,1003,25,0,0,7.2
4058805743,1,3,2000,6000,600,600,5999,4539,1421,39,0,0,9.43333
4058805743,1,4,2000,1000,600,600,1000,951,49,0,0,0,0.183333
4058805743,1,4,2000,2000,600,600,2000,1814,184,2,0,0,0.866667
4058805743,1,4,2000,3000,600,600,3000,2597,397,6,0,0,2.16667
4058805743,1,4,2000,4000,600,600,3999,3318,670,11,0,0,4.51667
4058805743,1,4,2000,5000,600,600,4999,3971,1003,25,0,0,6.05
4058805743,1,4,2000,6000,600,600,5999,4539,1421,39,0,0,9.78333
4058805743,1,5,2000,1000,600,600,1000,958,41,1,0,0,0.2
4058805743,1,5,2000,2000,600,600,2000,1862,123,15,0,0,1.06667
4058805743,1,5,2000,3000,600,600,3000,2729,220,51,0,0,2.03333
4058805743,1,5,2000,4000,600,600,3996,3469,413,114,0,0,3.81667
4058805743,1,5,2000,5000,600,600,4998,4137,623,238,0,0,5.91667
4058805743,1,5,2000,6000,600,600,5997,4858,791,348,0,0,8.61667
3888773616,1,1,2000,1000,600,600,1000,955,42,3,0,0,0.2
3888773616,1,1,2000,2000,600,600,1999,1856,129,14,0,0,0.983333
3888773616,1,1,2000,3000,600,600,2999,2707,241,51,0,0,2.41667
3888773616,1,1,2000,4000,600,600,3999,3447,418,134,0,0,4.31667
3888773616,1,1,2000,5000,600,600,4998,4217,574,207,0,0,6.28333
3888773616,1,1,2000,6000,600,600,5998,4905,760,333,0,0,10.4333
3888773616,1,2,2000,1000,600,600,999,931,56,12,0,0,0.183333
3888773616,1,2,2000,2000,600,600,1997,1662,253,82,0,0,0.916667
3888773616,1,2,2000,3000,600,600,2998,2288,456,254,0,0,2.48333
3888773616,1,2,2000,4000,600,600,3997,2683,761,553,0,0,3.73333
3888773616,1,2,2000,5000,600,600,4997,3045,1008,944,0,0,6.91667
3888773616,1,2,2000,6000,600,600,5995,3221,1316,1458,0,0,8.93333
3888773616,1,3,2000,1000,600,600,1000,943,56,1,0,0,0.233333
3888773616,1,3,2000,2000,600,600,1999,1822,176,1,0,0,0.833333
3888773616,1,3,2000,3000,600,600,2999,2588,405,6,0,0,2.03333
3888773616,1,3,2000,4000,600,600,4000,3314,673,13,0,0,3.75
3888773616,1,3,2000,5000,600,600,4999,4032,945,22,0,0,7.18333
3888773616,1,3,2000,6000,600,600,6000,4592,1380,28,0,0,10.3667
3888773616,1,4,2000,1000,600,600,1000,943,56,1,0,0,0.25
3888773616,1,4,2000,2000,600,600,1999,1822,176,1,0,0,0.883333
3888773616,1,4,2000,3000,600,600,2999,2588,405,6,0,0,2.16667
3888773616,1,4,2000,4000,600,600,4000,3314,673,13,0,0,4.55
3888773616,1,4,2000,5000,600,600,4999,4032,945,22,0,0,5.93333
3888773616,1,4,2000,6000,600,600,6000,4592,1380,28,0,0,9.96667
3888773616,1,5,2000,1000,600,600,1000,955,42,3,0,0,0.2
3888773616,1,5,2000,2000,600,600,1999,1856,129,14,0,0,0.883333
3888773616,1,5,2000,3000,600,600,2999,2707,241,51,0,0,2.56667
3888773616,1,5,2000,4000,600,600,3999,3447,418,134,0,0,3.96667
3888773616,1,5,2000,5000,600,600,4998,4217,574,207,0,0,7.2
3888773616,1,5,2000,6000,600,600,5998,4905,760,333,0,0,8.6
2786589837,1,1,2000,1000,600,600,1000,974,24,2,0,0,0.2
2786589837,1,1,2000,2000,600,600,1999,1867,113,19,0,0,1.06667
2786589837,1,1,2000,3000,600,600,2998,2718,233,47,0,0,2.51667
2786589837,1,1,2000,4000,600,600,4000,3493,387,120,0,0,4.13333
2786589837,1,1,2000,5000,600,600,4997,4149,601,247,0,0,6.45
2786589837,1,1,2000,6000,600,600,5996,4792,792,412,0,0,8.63333
2786589837,1,2,2000,1000,600,600,999,912,77,10,0,0,0.2
2786589837,1,2,2000,2000,600,600,1997,1687,223,87,0,0,0.883333
2786589837,1,2,2000,3000,600,600,2996,2251,494,251,0,0,2.03333
2786589837,1,2,2000,4000,600,600,3999,2696,738,565,0,0,4.11667
2786589837,1,2,2000,5000,600,600,4996,2956,1027,1013,0,0,6
2786589837,1,2,2000,6000,600,600,5995,3129,1317,1549,0,0,10.5167
2786589837,1,3,2000,1000,600,600,1000,956,44,0,0,0,0.25
2786589837,1,3,2000,2000,600,600,2000,1829,170,1,0,0,0.95
2786589837,1,3,2000,3000,600,600,3000,2611,386,3,0,0,2.51667
2786589837,1,3,2000,4000,600,600,4000,3300,694,6,0,0,4.56667
2786589837,1,3,2000,5000,600,600,4999,3937,1035,27,0,0,6.81667
2786589837,1,3,2000,6000,600,600,5999,4464,1488,47,0,0,9.93333
2786589837,1,4,2000,1000,600,600,1000,956,44,0,0,0,0.25
2786589837,1,4,2000,2000,600,600,2000,1829,170,1,0,0,0.866667
2786589837,1,4,2000,3000,600,600,3000,2611,386,3,0,0,2.05
2786589837,1,4,2000,4000,600,600,4000,3300,694,6,0,0,4.28333
2786589837,1,4,2000,5000,600,600,4999,3937,1035,27,0,0,6.91667
2786589837,1,4,2000,6000,600,600,5999,4464,1488,47,0,0,10.4667
2786589837,1,5,2000,1000,600,600,1000,974,24,2,0,0,0.25
2786589837,1,5,2000,2000,600,600,1999,1867,113,19,0,0,0.866667
2786589837,1,5,2000,3000,600,600,2998,2718,233,47,0,0,2.05
2786589837,1,5,2000,4000,600,600,4000,3493,387,120,0,0,4.48333
2786589837,1,5,2000,5000,600,600,4997,4149,601,247,0,0,7.2
2786589837,1,5,2000,6000,600,600,5996,4792,792,412,0,0,9.41667
4075836358,1,1,2000,1000,600,600,1000,976,24,0,0,0,0.266667
4075836358,1,1,2000,2000,600,600,2000,1877,108,15,0,0,0.866667
4075836358,1,1,2000,3000,600,600,2998,2698,246,54,0,0,2.45
4075836358,1,1,2000,4000,600,600,3998,3525,375,98,0,0,4.53333
4075836358,1,1,2000,5000,600,600,4999,4227,556,216,0,0,7.23333
4075836358,1,1,2000,6000,600,600,5997,4773,824,400,0,0,9.2
4075836358,1,2,2000,1000,600,600,1000,928,68,4,0,0,0.2
4075836358,1,2,2000,2000,600,600,1997,1671,242,84,0,0,0.866667
4075836358,1,2,2000,3000,600,600,2996,2238,479,279,0,0,2.51667
4075836358,1,2,2000,4000,600,600,3997,2679,764,554,0,0,3.98333
4075836358,1,2,2000,5000,600,600,4998,3019,1044,935,0,0,6.2
4075836358,1,2,2000,6000,600,600,5995,3181,1292,1522,0,0,10.1667
4075836358,1,3,2000,1000,600,600,1000,954,46,0,0,0,0.233333
4075836358,1,3,2000,2000,600,600,2000,1838,162,0,0,0,1.08333
4075836358,1,3,2000,3000,600,600,2999,2597,399,3,0,0,2.1
4075836358,1,3,2000,4000,600,600,3999,3364,624,11,0,0,4.56667
4075836358,1,3,2000,5000,600,600,5000,3954,1021,25,0,0,6.8
4075836358,1,3,2000,6000,600,600,5999,4497,1458,44,0,0,9.23333
4075836358,1,4,2000,1000,600,600,1000,954,46,0,0,0,0.25
4075836358,1,4,2000,2000,600,600,2000,1838,162,0,0,0,1.01667
4075836358,1,4,2000,3000,600,600,2999,2597,399,3,0,0,2.5
4075836358,1,4,2000,4000,600,600,3999,3364,624,11,0,0,4.58333
4075836358,1,4,2000,5000,600,600,5000,3954,1021,25,0,0,6.71667
4075836358,1,4,2000,6000,600,600,5999,4497,1458,44,0,0,10.2167
4075836358,1,5,2000,1000,600,600,1000,976,24,0,0,0,0.25
4075836358,1,5,2000,2000,600,600,2000,1877,108,15,0,0,0.883333
4075836358,1,5,2000,3000,600,600,2998,2698,246,54,0,0,2.06667
4075836358,1,5,2000,4000,600,600,3998,3525,375,98,0,0,3.8
4075836358,1,5,2000,5000,600,600,4999,4227,556,216,0,0,7.23333
4075836358,1,5,2000,6000,600,600,5997,4773,824,400,0,0,8.95
3372341160,1,1,2000,1000,600,600,1000,972,25,3,0,0,0.2
3372341160,1,1,2000,2000,600,600,2000,1882,108,10,0,0,1.08333
3372341160,1,1,2000,3000,600,600,2999,2717,233,49,0,0,2.06667
3372341160,1,1,2000,4000,600,600,4000,3422,442,136,0,0,4.35
3372341160,1,1,2000,5000,600,600,5000,4222,565,213,0,0,5.86667
3372341160,1,1,2000,6000,600,600,5998,4812,843,343,0,0,8.93333
3372341160,1,2,2000,1000,600,600,1000,920,72,8,0,0,0.233333
3372341160,1,2,2000,2000,600,600,2000,1658,246,96,0,0,1.06667
3372341160,1,2,2000,3000,600,600,2997,2196,517,284,0,0,2.21667
3372341160,1,2,2000,4000,600,600,3998,2588,814,596,0,0,4.25
3372341160,1,2,2000,5000,600,600,4995,3019,1016,960,0,0,5.88333
3372341160,1,2,2000,6000,600,600,5996,3183,1326,1487,0,0,8.7
3372341160,1,3,2000,1000,600,600,1000,964,36,0,0,0,0.2
3372341160,1,3,2000,2000,600,600,2000,1827,172,1,0,0,0.866667
3372341160,1,3,2000,3000,600,600,3000,2582,411,7,0,0,2.06667
3372341160,1,3,2000,4000,600,600,4000,3300,681,19,0,0,4.6
3372341160,1,3,2000,5000,600,600,5000,3977,1003,20,0,0,5.93333
3372341160,1,3,2000,6000,600,600,5998,4506,1455,37,0,0,9.85
3372341160,1,4,2000,1000,600,600,1000,964,36,0,0,0,0.233333
3372341160,1,4,2000,2000,600,600,2000,1827,172,1,0,0,1.06667
3372341160,1,4,2000,3000,600,600,3000,2582,411,7,0,0,2.05
3372341160,1,4,2000,4000,600,600,4000,3300,681,19,0,0,4.56667
3372341160,1,4,2000,5000,600,600,5000,3977,1003,20,0,0,6.7
3372341160,1,4,2000,6000,600,600,5998,4506,1455,37,0,0,9.26667
3372341160,1,5,2000,1000,600,600,1000,972,25,3,0,0,0.183333
3372341160,1,5,2000,2000,600,600,2000,1882,108,10,0,0,0.9
3372341160,1,5,2000,3000,600,600,2999,2717,233,49,0,0,2.3
3372341160,1,5,2000,4000,600,600,4000,3422,442,136,0,0,3.75
3372341160,1,5,2000,5000,600,600,5000,4222,565,213,0,0,5.93333
3372341160,1,5,2000,6000,600,600,5998,4812,843,343,0,0,9.16667
1087210680,1,1,2000,1000,600,600,1000,960,37,3,0,0,0.2
1087210680,1,1,2000,2000,600,600,1999,1855,136,8,0,0,0.916667
1087210680,1,1,2000,3000,600,600,2998,2718,234,46,0,0,2.43333
1087210680,1,1,2000,4000,600,600,3999,3508,374,117,0,0,3.7
1087210680,1,1,2000,5000,600,600,4996,4227,574,195,0,0,5.95
1087210680,1,1,2000,6000,600,600,5999,4781,847,371,0,0,8.66667
1087210680,1,2,2000,1000,600,600,998,924,62,12,0,0,0.2
1087210680,1,2,2000,2000,600,600,1999,1683,228,88,0,0,1.06667
1087210680,1,2,2000,3000,600,600,2994,2259,462,273,0,0,2.13333
1087210680,1,2,2000,4000,600,600,3998,2696,726,576,0,0,4.26667
1087210680,1,2,2000,5000,600,600,4994,2959,1058,977,0,0,7.11667
1087210680,1,2,2000,6000,600,600,5995,3210,1335,1450,0,0,8.93333
1087210680,1,3,2000,1000,600,600,1000,944,56,0,0,0,0.2
1087210680,1,3,2000,2000,600,600,1999,1811,188,0,0,0,0.866667
1087210680,1,3,2000,3000,600,600,2999,2600,396,3,0,0,2.51667
1087210680,1,3,2000,4000,600,600,4000,3310,676,14,0,0,4.25
1087210680,1,3,2000,5000,600,600,4999,3993,978,28,0,0,5.91667
1087210680,1,3,2000,6000,600,600,6000,4472,1477,51,0,0,10.45
1087210680,1,4,2000,1000,600,600,1000,944,56,0,0,0,0.233333
1087210680,1,4,2000,2000,600,600,1999,1811,188,0,0,0,1.06667
1087210680,1,4,2000,3000,600,600,2999,2600,396,3,0,0,2.01667
1087210680,1,4,2000,4000,600,600,4000,3310,676,14,0,0,4.53333
1087210680,1,4,2000,5000,600,600,4999,3993,978,28,0,0,5.95
1087210680,1,4,2000,6000,600,600,6000,4472,1477,51,0,0,9.65
1087210680,1,5,2000,1000,600,600,1000,960,37,3,0,0,0.2
1087210680,1,5,2000,2000,600,600,1999,1855,136,8,0,0,0.916667
1087210680,1,5,2000,3000,600,600,2998,2718,234,46,0,0,2.05
1087210680,1,5,2000,4000,600,600,3999,3508,374,117,0,0,3.73333
1087210680,1,5,2000,5000,600,600,4996,4227,574,195,0,0,5.95
1087210680,1,5,2000,6000,600,600,5999,4781,847,371,0,0,8.68333
255309325,1,1,2000,1000,600,600,999,963,33,3,0,0,0.25
255309325,1,1,2000,2000,600,600,2000,1878,113,9,0,0,1.08333
255309325,1,1,2000,3000,600,600,3000,2714,238,48,0,0,2.53333
255309325,1,1,2000,4000,600,600,3998,3536,360,102,0,0,4.38333
255309325,1,1,2000,5000,600,600,5000,4232,542,226,0,0,6.93333
255309325,1,1,2000,6000,600,600,5998,4779,862,357,0,0,10.1667
255309325,1,2,2000,1000,600,600,999,892,90,17,0,0,0.25
255309325,1,2,2000,2000,600,600,1997,1648,272,77,0,0,0.883333
255309325,1,2,2000,3000,600,600,2998,2256,487,255,0,0,2.4
255309325,1,2,2000,4000,600,600,3997,2660,786,551,0,0,3.7
255309325,1,2,2000,5000,600,600,4998,3006,1032,960,0,0,6.61667
255309325,1,2,2000,6000,600,600,5996,3222,1306,1468,0,0,9.03333
255309325,1,3,2000,1000,600,600,1000,962,38,0,0,0,0.233333
255309325,1,3,2000,2000,600,600,2000,1815,183,2,0,0,0.883333
255309325,1,3,2000,3000,600,600,3000,2611,383,6,0,0,2.55
255309325,1,3,2000,4000,600,600,4000,3336,655,9,0,0,4.53333
255309325,1,3,2000,5000,600,600,5000,3973,1004,23,0,0,5.93333
255309325,1,3,2000,6000,600,600,5998,4519,1433,46,0,0,8.95
255309325,1,4,2000,1000,600,600,1000,962,38,0,0,0,0.2
255309325,1,4,2000,2000,600,600,2000,1815,183,2,0,0,0.9
255309325,1,4,2000,3000,600,600,3000,2611,383,6,0,0,2.28333
255309325,1,4,2000,4000,600,600,4000,3336,655,9,0,0,4.05
255309325,1,4,2000,5000,600,600,5000,3973,1004,23,0,0,7.16667
255309325,1,4,2000,6000,600,600,5998,4519,1433,46,0,0,8.7
255309325,1,5,2000,1000,600,600,999,963,33,3,0,0,0.183333
255309325,1,5,2000,2000,600,600,2000,1878,113,9,0,0,0.916667
255309325,1,5,2000,3000,600,600,3000,2714,238,48,0,0,2.33333
255309325,1,5,2000,4000,600,600,3998,3536,360,102,0,0,3.56667
255309325,1,5,2000,5000,600,600,5000,4232,542,226,0,0,6.4
255309325,1,5,2000,6000,600,600,5998,4779,862,357,0,0,10.5667
1468352639,1,1,2000,1000,600,600,999,972,22,5,0,0,0.25
1468352639,1,1,2000,2000,600,600,1998,1875,100,23,0,0,0.883333
1468352639,1,1,2000,3000,600,600,3000,2724,224,52,0,0,2.53333
1468352639,1,1,2000,4000,600,600,3998,3432,411,155,0,0,3.93333
1468352639,1,1,2000,5000,600,600,4999,4139,597,263,0,0,6.23333
1468352639,1,1,2000,6000,600,600,5999,4802,800,397,0,0,10.5667
1468352639,1,2,2000,1000,600,600,999,928,62,9,0,0,0.25
1468352639,1,2,2000,2000,600,600,1996,1648,260,88,0,0,0.866667
1468352639,1,2,2000,3000,600,600,2999,2270,467,262,0,0,2.48333
1468352639,1,2,2000,4000,600,600,3994,2646,733,615,0,0,4.58333
1468352639,1,2,2000,5000,600,600,4997,2934,1044,1019,0,0,7.25
1468352639,1,2,2000,6000,600,600,5996,3154,1310,1532,0,0,9.66667
1468352639,1,3,2000,1000,600,600,1000,955,45,0,0,0,0.25
1468352639,1,3,2000,2000,600,600,1999,1802,194,3,0,0,1.08333
1468352639,1,3,2000,3000,600,600,3000,2615,379,6,0,0,2.51667
1468352639,1,3,2000,4000,600,600,4000,3269,716,15,0,0,4.55
1468352639,1,3,2000,5000,600,600,4999,4001,971,27,0,0,6.28333
1468352639,1,3,2000,6000,600,600,6000,4512,1441,47,0,0,8.68333
1468352639,1,4,2000,1000,600,600,1000,955,45,0,0,0,0.25
1468352639,1,4,2000,2000,600,600,1999,1802,194,3,0,0,1.06667
1468352639,1,4,2000,3000,600,600,3000,2615,379,6,0,0,2.46667
1468352639,1,4,2000,4000,600,600,4000,3269,716,15,0,0,3.71667
1468352639,1,4,2000,5000,600,600,4999,4001,971,27,0,0,6
1468352639,1,4,2000,6000,600,600,6000,4512,1441,47,0,0,9.05
1468352639,1,5,2000,1000,600,600,999,972,22,5,0,0,0.2
1468352639,1,5,2000,2000,600,600,1998,1875,100,23,0,0,0.9
1468352639,1,5,2000,3000,600,600,3000,2724,224,52,0,0,2.31667
1468352639,1,5,2000,4000,600,600,3998,3432,411,155,0,0,3.93333
1468352639,1,5,2000,5000,600,600,4999,4139,597,263,0,0,6.58333
1468352639,1,5,2000,6000,600,600,5999,4802,800,397,0,0,9.33333
3592030222,1,1,2000,1000,600,600,1000,971,27,2,0,0,0.2
3592030222,1,1,2000,2000,600,600,2000,1833,147,20,0,0,0.883333
3592030222,1,1,2000,3000,600,600,3000,2720,232,48,0,0,2.48333
3592030222,1,1,2000,4000,600,600,4000,3519,359,122,0,0,3.75
3592030222,1,1,2000,5000,600,600,4999,4155,625,219,0,0,6.11667
3592030222,1,1,2000,6000,600,600,5997,4822,832,343,0,0,10.3167
3592030222,1,2,2000,1000,600,600,999,910,79,10,0,0,0.183333
3592030222,1,2,2000,2000,600,600,1997,1664,244,89,0,0,0.883333
3592030222,1,2,2000,3000,600,600,2999,2247,481,271,0,0,2.05
3592030222,1,2,2000,4000,600,600,3996,2723,696,577,0,0,4.56667
3592030222,1,2,2000,5000,600,600,4995,2936,1067,992,0,0,7.26667
3592030222,1,2,2000,6000,600,600,5995,3194,1295,1506,0,0,8.63333
3592030222,1,3,2000,1000,600,600,1000,957,43,0,0,0,0.233333
3592030222,1,3,2000,2000,600,600,2000,1779,219,2,0,0,0.883333
3592030222,1,3,2000,3000,600,600,3000,2643,348,9,0,0,2.05
3592030222,1,3,2000,4000,600,600,4000,3294,692,14,0,0,4.36667
3592030222,1,3,2000,5000,600,600,5000,3949,1027,24,0,0,6.78333
3592030222,1,3,2000,6000,600,600,6000,4531,1436,33,0,0,8.65
3592030222,1,4,2000,1000,600,600,1000,957,43,0,0,0,0.25
3592030222,1,4,2000,2000,600,600,2000,1779,219,2,0,0,0.883333
3592030222,1,4,2000,3000,600,600,3000,2643,348,9,0,0,2.5
3592030222,1,4,2000,4000,600,600,4000,3294,692,14,0,0,3.73333
3592030222,1,4,2000,5000,600,600,5000,3949,1027,24,0,0,5.96667
3592030222,1,4,2000,6000,600,600,6000,4531,1436,33,0,0,8.6
3592030222,1,5,2000,1000,600,600,1000,971,27,2,0,0,0.2
3592030222,1,5,2000,2000,600,600,2000,1833,147,20,0,0,0.983333
3592030222,1,5,2000,3000,600,600,3000,2720,232,48,0,0,2.48333
3592030222,1,5,2000,4000,600,600,4000,3519,359,122,0,0,4.06667
3592030222,1,5,2000,5000,600,600,4999,4155,625,219,0,0,5.93333
3592030222,1,5,2000,6000,600,600,5997,4822,832,343,0,0,9.3
3665301582,1,1,2000,1000,600,600,999,978,18,3,0,0,0.2
3665301582,1,1,2000,2000,600,600,1998,1879,107,12,0,0,1.08333
3665301582,1,1,2000,3000,600,600,3000,2717,234,49,0,0,2.53333
3665301582,1,1,2000,4000,600,600,3999,3505,383,111,0,0,4.31667
3665301582,1,1,2000,5000,600,600,4999,4187,583,229,0,0,7.13333
3665301582,1,1,2000,6000,600,600,5998,4753,868,377,0,0,10.3167
3665301582,1,2,2000,1000,600,600,998,902,76,20,0,0,0.2
3665301582,1,2,2000,2000,600,600,1996,1647,257,92,0,0,1.08333
3665301582,1,2,2000,3000,600,600,2998,2245,490,263,0,0,2.5
3665301582,1,2,2000,4000,600,600,3996,2669,757,570,0,0,3.88333
3665301582,1,2,2000,5000,600,600,4997,3030,1002,965,0,0,6.13333
3665301582,1,2,2000,6000,600,600,5996,3172,1350,1474,0,0,8.85
3665301582,1,3,2000,1000,600,600,1000,968,32,0,0,0,0.25
3665301582,1,3,2000,2000,600,600,1999,1826,171,2,0,0,1.08333
3665301582,1,3,2000,3000,600,600,3000,2581,412,7,0,0,2.5
3665301582,1,3,2000,4000,600,600,4000,3326,668,6,0,0,4.45
3665301582,1,3,2000,5000,600,600,4999,3950,1026,23,0,0,6.26667
3665301582,1,3,2000,6000,600,600,5999,4547,1413,39,0,0,10.6
3665301582,1,4,2000,1000,600,600,1000,968,32,0,0,0,0.2
3665301582,1,4,2000,2000,600,600,1999,1826,171,2,0,0,0.9
3665301582,1,4,2000,3000,600,600,3000,2581,412,7,0,0,2.5
3665301582,1,4,2000,4000,600,600,4000,3326,668,6,0,0,3.81667
3665301582,1,4,2000,5000,600,600,4999,3950,1026,23,0,0,7.1
3665301582,1,4,2000,6000,600,600,5999,4547,1413,39,0,0,8.86667
3665301582,1,5,2000,1000,600,600,999,978,18,3,0,0,0.25
3665301582,1,5,2000,2000,600,600,1998,1879,107,12,0,0,0.883333
3665301582,1,5,2000,3000,600,600,3000,2717,234,49,0,0,2.31667
3665301582,1,5,2000,4000,600,600,3999,3505,383,111,0,0,3.68333
3665301582,1,5,2000,5000,600,600,4999,4187,583,229,0,0,6.15
3665301582,1,5,2000,6000,600,600,5998,4753,868,377,0,0,9.78333
2741969997,1,1,2000,1000,600,600,1000,980,17,3,0,0,0.25
2741969997,1,1,2000,2000,600,600,1998,1888,100,10,0,0,1.08333
2741969997,1,1,2000,3000,600,600,2999,2700,240,59,0,0,2.43333
2741969997,1,1,2000,4000,600,600,3999,3507,371,121,0,0,4.55
2741969997,1,1,2000,5000,600,600,4997,4239,558,200,0,0,6.43333
2741969997,1,1,2000,6000,600,600,5998,4793,842,363,0,0,8.78333
2741969997,1,2,2000,1000,600,600,1000,926,67,7,0,0,0.25
2741969997,1,2,2000,2000,600,600,1997,1650,248,99,0,0,1.08333
2741969997,1,2,2000,3000,600,600,2997,2197,507,293,0,0,2.11667
2741969997,1,2,2000,4000,600,600,3999,2668,768,563,0,0,4.55
