RunSeed,Seed,Algoritmo,Radius,nDevices,appPeriodSeconds,simulationTime,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,SimulationDuration,targetRealocation
3367184554,1,1,10000,3000,600,600,3000,504,20,0,2476,0,1.7,5
3367184554,1,2,3000,3000,600,600,2998,2234,500,264,0,0,1.75,5
3367184554,1,2,2000,3000,600,600,2998,2234,500,264,0,0,1.75,5
3367184554,1,2,4000,3000,600,600,2998,2234,500,264,0,0,1.73333,5
3367184554,1,2,6000,3000,600,600,2998,2234,500,264,0,0,1.75,5
3367184554,1,2,8000,3000,600,600,2998,2234,500,264,0,0,1.81667,5
3367184554,1,2,10000,3000,600,600,3000,703,30,1,2266,0,1.75,5
3367184554,1,3,3000,3000,600,600,3000,2711,228,61,0,0,1.73333,5
3367184554,1,3,2000,3000,600,600,3000,2711,228,61,0,0,1.7,5
3367184554,1,3,4000,3000,600,600,3000,2711,228,61,0,0,1.76667,5
3367184554,1,3,6000,3000,600,600,3000,2064,173,55,708,0,1.66667,5
3367184554,1,3,8000,3000,600,600,3000,1023,91,21,1865,0,1.73333,5
3367184554,1,3,10000,3000,600,600,3000,504,20,0,2476,0,1.7,5
3367184554,1,4,3000,3000,600,600,3000,2642,350,8,0,0,1.75,5
3367184554,1,4,2000,3000,600,600,3000,2617,376,7,0,0,1.78333,5
3367184554,1,4,4000,3000,600,600,3000,2722,258,20,0,0,1.78333,5
3367184554,1,4,6000,3000,600,600,2999,2301,489,209,0,0,1.7,5
3367184554,1,4,8000,3000,600,600,2997,1273,1092,632,0,0,1.75,5
3367184554,1,4,10000,3000,600,600,2999,882,1123,584,410,0,1.75,5
3367184554,1,5,3000,3000,600,600,3000,2714,224,62,0,0,1.73333,5
3367184554,1,5,2000,3000,600,600,3000,2711,228,61,0,0,1.73333,5
3367184554,1,5,4000,3000,600,600,3000,2656,268,76,0,0,1.73333,5
3367184554,1,5,6000,3000,600,600,2999,2039,483,283,194,0,1.73333,5
3367184554,1,5,8000,3000,600,600,2998,971,971,655,401,0,1.76667,5
3367184554,1,5,10000,3000,600,600,2999,597,1037,618,747,0,1.73333,5
3367184554,1,8,3000,3000,600,600,2996,213,1673,1110,0,0,1.76667,5
3367184554,1,8,2000,3000,600,600,2996,213,1673,1110,0,0,1.8,5
3367184554,1,8,4000,3000,600,600,2996,213,1673,1110,0,0,1.75,5
3367184554,1,8,6000,3000,600,600,2996,213,1673,1110,0,0,1.76667,5
3367184554,1,8,8000,3000,600,600,2996,213,1673,1110,0,0,1.78333,5
3367184554,1,8,10000,3000,600,600,2998,232,1490,921,355,0,1.75,5
36637823,1,1,3000,3000,600,600,3000,2631,367,2,0,0,1.75,5
36637823,1,1,2000,3000,600,600,3000,2631,367,2,0,0,1.81667,5
36637823,1,1,4000,3000,600,600,3000,2631,367,2,0,0,1.71667,5
36637823,1,1,6000,3000,600,600,3000,1329,115,1,1555,0,1.76667,5
36637823,1,1,8000,3000,600,600,3000,817,44,0,2139,0,1.75,5
36637823,1,1,10000,3000,600,600,3000,532,21,0,2447,0,1.68333,5
36637823,1,2,3000,3000,600,600,2998,2249,482,267,0,0,1.7,5
36637823,1,2,2000,3000,600,600,2998,2249,482,267,0,0,1.78333,5
36637823,1,2,4000,3000,600,600,2998,2249,482,267,0,0,1.81667,5
36637823,1,2,6000,3000,600,600,2998,2249,482,267,0,0,1.76667,5
36637823,1,2,8000,3000,600,600,2998,2244,482,266,6,0,1.76667,5
36637823,1,2,10000,3000,600,600,3000,719,28,0,2253,0,1.71667,5
36637823,1,3,3000,3000,600,600,2998,2723,230,45,0,0,1.8,5
36637823,1,3,2000,3000,600,600,2998,2723,230,45,0,0,1.75,5
36637823,1,3,4000,3000,600,600,2998,2723,230,45,0,0,1.71667,5
36637823,1,3,6000,3000,600,600,2998,2013,170,36,779,0,1.78333,5
36637823,1,3,8000,3000,600,600,2998,1042,80,13,1863,0,1.75,5
36637823,1,3,10000,3000,600,600,3000,532,21,0,2447,0,1.7,5
36637823,1,4,3000,3000,600,600,2999,2665,332,2,0,0,1.73333,5
36637823,1,4,2000,3000,600,600,3000,2631,367,2,0,0,1.7,5
36637823,1,4,4000,3000,600,600,2998,2726,259,13,0,0,1.76667,5
36637823,1,4,6000,3000,600,600,2998,2345,451,202,0,0,1.75,5
36637823,1,4,8000,3000,600,600,2998,1269,1069,660,0,0,1.75,5
36637823,1,4,10000,3000,600,600,2999,838,1119,602,440,0,1.76667,5
36637823,1,5,3000,3000,600,600,2998,2731,220,47,0,0,1.71667,5
36637823,1,5,2000,3000,600,600,2998,2723,230,45,0,0,1.73333,5
36637823,1,5,4000,3000,600,600,2998,2708,226,64,0,0,1.75,5
36637823,1,5,6000,3000,600,600,2998,2053,460,267,218,0,1.75,5
36637823,1,5,8000,3000,600,600,2997,972,954,645,426,0,1.73333,5
36637823,1,5,10000,3000,600,600,2999,595,1008,582,814,0,1.76667,5
36637823,1,8,3000,3000,600,600,2996,212,1656,1128,0,0,1.75,5
36637823,1,8,2000,3000,600,600,2996,212,1656,1128,0,0,1.73333,5
36637823,1,8,4000,3000,600,600,2996,212,1656,1128,0,0,1.73333,5
36637823,1,8,6000,3000,600,600,2996,212,1656,1128,0,0,1.75,5
36637823,1,8,8000,3000,600,600,2996,212,1656,1128,0,0,1.78333,5
36637823,1,8,10000,3000,600,600,2998,225,1484,919,370,0,1.86667,5
2211746284,1,1,3000,3000,600,600,2999,2616,378,5,0,0,1.76667,5
2211746284,1,1,2000,3000,600,600,2999,2616,378,5,0,0,1.96667,5
2211746284,1,1,4000,3000,600,600,2999,2616,378,5,0,0,1.78333,5
2211746284,1,1,6000,3000,600,600,3000,1385,107,2,1506,0,1.76667,5
2211746284,1,1,8000,3000,600,600,3000,787,32,1,2180,0,1.71667,5
2211746284,1,1,10000,3000,600,600,3000,534,12,0,2454,0,1.78333,5
2211746284,1,2,3000,3000,600,600,2996,2205,510,281,0,0,1.71667,5
2211746284,1,2,2000,3000,600,600,2996,2205,510,281,0,0,1.85,5
2211746284,1,2,4000,3000,600,600,2996,2205,510,281,0,0,1.73333,5
2211746284,1,2,6000,3000,600,600,2996,2205,510,281,0,0,1.71667,5
2211746284,1,2,8000,3000,600,600,2996,2205,510,281,0,0,1.75,5
2211746284,1,2,10000,3000,600,600,3000,705,27,0,2268,0,1.7,5
2211746284,1,3,3000,3000,600,600,2997,2698,247,52,0,0,1.71667,5
2211746284,1,3,2000,3000,600,600,2997,2698,247,52,0,0,1.78333,5
2211746284,1,3,4000,3000,600,600,2997,2698,247,52,0,0,1.78333,5
2211746284,1,3,6000,3000,600,600,2997,2146,180,43,628,0,1.76667,5
2211746284,1,3,8000,3000,600,600,2999,1021,82,19,1877,0,1.75,5
2211746284,1,3,10000,3000,600,600,3000,534,12,0,2454,0,1.65,5
2211746284,1,4,3000,3000,600,600,2999,2655,339,5,0,0,1.75,5
2211746284,1,4,2000,3000,600,600,2999,2616,378,5,0,0,1.86667,5
2211746284,1,4,4000,3000,600,600,2998,2736,251,11,0,0,1.78333,5
2211746284,1,4,6000,3000,600,600,2996,2350,445,201,0,0,1.86667,5
2211746284,1,4,8000,3000,600,600,2995,1317,1062,616,0,0,1.8,5
2211746284,1,4,10000,3000,600,600,2997,888,1112,594,403,0,1.71667,5
2211746284,1,5,3000,3000,600,600,2997,2702,243,52,0,0,1.71667,5
2211746284,1,5,2000,3000,600,600,2997,2698,247,52,0,0,1.66667,5
2211746284,1,5,4000,3000,600,600,2997,2675,248,74,0,0,1.75,5
2211746284,1,5,6000,3000,600,600,2997,2063,472,288,174,0,1.73333,5
2211746284,1,5,8000,3000,600,600,2995,949,993,642,411,0,1.75,5
2211746284,1,5,10000,3000,600,600,2996,530,1063,641,762,0,1.76667,5
2211746284,1,8,3000,3000,600,600,2993,223,1635,1135,0,0,1.76667,5
2211746284,1,8,2000,3000,600,600,2993,223,1635,1135,0,0,1.78333,5
2211746284,1,8,4000,3000,600,600,2993,223,1635,1135,0,0,1.78333,5
2211746284,1,8,6000,3000,600,600,2993,223,1635,1135,0,0,1.73333,5
2211746284,1,8,8000,3000,600,600,2993,223,1635,1135,0,0,1.78333,5
2211746284,1,8,10000,3000,600,600,2995,241,1459,944,351,0,1.76667,5
2010992100,1,1,3000,3000,600,600,3000,2648,347,5,0,0,1.75,5
2010992100,1,1,2000,3000,600,600,3000,2648,347,5,0,0,1.73333,5
2010992100,1,1,4000,3000,600,600,3000,2648,347,5,0,0,1.71667,5
2010992100,1,1,6000,3000,600,600,3000,1379,106,0,1515,0,1.71667,5
2010992100,1,1,8000,3000,600,600,3000,792,33,0,2175,0,1.73333,5
2010992100,1,1,10000,3000,600,600,3000,500,13,0,2487,0,1.71667,5
2010992100,1,2,3000,3000,600,600,2998,2300,448,250,0,0,1.76667,5
2010992100,1,2,2000,3000,600,600,2998,2301,447,250,0,0,1.78333,5
2010992100,1,2,4000,3000,600,600,2998,2300,448,250,0,0,1.75,5
2010992100,1,2,6000,3000,600,600,2998,2300,448,250,0,0,1.76667,5
2010992100,1,2,8000,3000,600,600,2998,2300,448,250,0,0,1.85,5
2010992100,1,2,10000,3000,600,600,3000,687,27,0,2286,0,1.73333,5
2010992100,1,3,3000,3000,600,600,3000,2715,242,43,0,0,1.76667,5
2010992100,1,3,2000,3000,600,600,3000,2715,242,43,0,0,1.78333,5
2010992100,1,3,4000,3000,600,600,3000,2715,242,43,0,0,1.75,5
2010992100,1,3,6000,3000,600,600,3000,2078,175,35,712,0,1.78333,5
2010992100,1,3,8000,3000,600,600,3000,1027,85,16,1872,0,1.68333,5
2010992100,1,3,10000,3000,600,600,3000,500,13,0,2487,0,1.78333,5
2010992100,1,4,3000,3000,600,600,3000,2682,312,6,0,0,1.78333,5
2010992100,1,4,2000,3000,600,600,3000,2648,347,5,0,0,1.78333,5
2010992100,1,4,4000,3000,600,600,3000,2745,242,13,0,0,1.75,5
2010992100,1,4,6000,3000,600,600,2999,2402,407,190,0,0,1.71667,5
2010992100,1,4,8000,3000,600,600,2996,1304,1056,636,0,0,1.76667,5
2010992100,1,4,10000,3000,600,600,2998,859,1111,577,451,0,1.76667,5
2010992100,1,5,3000,3000,600,600,3000,2723,234,43,0,0,1.73333,5
2010992100,1,5,2000,3000,600,600,3000,2715,242,43,0,0,1.83333,5
2010992100,1,5,4000,3000,600,600,3000,2701,240,59,0,0,1.75,5
2010992100,1,5,6000,3000,600,600,3000,2076,466,255,203,0,1.78333,5
2010992100,1,5,8000,3000,600,600,2998,959,969,626,444,0,1.76667,5
2010992100,1,5,10000,3000,600,600,2996,564,1011,604,817,0,1.81667,5
2010992100,1,8,3000,3000,600,600,2994,235,1655,1104,0,0,1.9,5
2010992100,1,8,2000,3000,600,600,2994,235,1655,1104,0,0,1.81667,5
2010992100,1,8,4000,3000,600,600,2994,235,1655,1104,0,0,1.8,5
2010992100,1,8,6000,3000,600,600,2994,235,1655,1104,0,0,1.78333,5
2010992100,1,8,8000,3000,600,600,2994,235,1655,1104,0,0,1.76667,5
2010992100,1,8,10000,3000,600,600,2995,248,1442,898,407,0,1.76667,5
4287884213,1,1,3000,3000,600,600,3000,2623,373,4,0,0,1.78333,5
4287884213,1,1,2000,3000,600,600,3000,2623,373,4,0,0,1.76667,5
4287884213,1,1,4000,3000,600,600,3000,2623,373,4,0,0,1.78333,5
4287884213,1,1,6000,3000,600,600,3000,1396,92,2,1510,0,1.76667,5
4287884213,1,1,8000,3000,600,600,3000,831,31,1,2137,0,1.81667,5
4287884213,1,1,10000,3000,600,600,3000,541,8,0,2451,0,1.71667,5
4287884213,1,2,3000,3000,600,600,2997,2234,488,275,0,0,1.75,5
4287884213,1,2,2000,3000,600,600,2997,2234,488,275,0,0,1.7,5
4287884213,1,2,4000,3000,600,600,2997,2234,488,275,0,0,1.76667,5
4287884213,1,2,6000,3000,600,600,2997,2234,488,275,0,0,1.8,5
4287884213,1,2,8000,3000,600,600,2997,2234,488,275,0,0,1.78333,5
4287884213,1,2,10000,3000,600,600,2999,736,16,1,2246,0,1.73333,5
4287884213,1,3,3000,3000,600,600,2998,2745,202,51,0,0,1.75,5
4287884213,1,3,2000,3000,600,600,2998,2745,202,51,0,0,1.8,5
4287884213,1,3,4000,3000,600,600,2998,2745,202,51,0,0,1.78333,5
4287884213,1,3,6000,3000,600,600,2998,2130,151,45,672,0,1.73333,5
4287884213,1,3,8000,3000,600,600,2999,1047,82,26,1844,0,1.75,5
4287884213,1,3,10000,3000,600,600,3000,541,8,0,2451,0,1.78333,5
4287884213,1,4,3000,3000,600,600,3000,2666,328,6,0,0,1.78333,5
4287884213,1,4,2000,3000,600,600,3000,2623,373,4,0,0,1.76667,5
4287884213,1,4,4000,3000,600,600,3000,2760,230,10,0,0,1.76667,5
4287884213,1,4,6000,3000,600,600,2998,2371,433,194,0,0,1.73333,5
4287884213,1,4,8000,3000,600,600,2995,1258,1086,651,0,0,1.78333,5
4287884213,1,4,10000,3000,600,600,2996,873,1107,580,436,0,1.76667,5
4287884213,1,5,3000,3000,600,600,2998,2737,209,52,0,0,1.73333,5
4287884213,1,5,2000,3000,600,600,2998,2745,202,51,0,0,1.75,5
4287884213,1,5,4000,3000,600,600,2997,2695,234,68,0,0,1.75,5
4287884213,1,5,6000,3000,600,600,2997,2083,436,276,202,0,1.76667,5
4287884213,1,5,8000,3000,600,600,2996,991,957,624,424,0,1.8,5
4287884213,1,5,10000,3000,600,600,2997,583,1031,548,835,0,1.75,5
4287884213,1,8,3000,3000,600,600,2995,242,1629,1124,0,0,1.76667,5
4287884213,1,8,2000,3000,600,600,2995,242,1629,1124,0,0,1.73333,5
4287884213,1,8,4000,3000,600,600,2995,242,1629,1124,0,0,1.76667,5
4287884213,1,8,6000,3000,600,600,2995,242,1629,1124,0,0,1.76667,5
4287884213,1,8,8000,3000,600,600,2995,242,1629,1124,0,0,1.71667,5
4287884213,1,8,10000,3000,600,600,2995,257,1460,907,371,0,1.68333,5
2587574320,1,1,3000,3000,600,600,3000,2654,340,6,0,0,1.78333,5
2587574320,1,1,2000,3000,600,600,3000,2654,340,6,0,0,1.76667,5
2587574320,1,1,4000,3000,600,600,3000,2654,340,6,0,0,1.73333,5
2587574320,1,1,6000,3000,600,600,3000,1411,116,2,1471,0,1.75,5
2587574320,1,1,8000,3000,600,600,3000,811,33,2,2154,0,1.71667,5
2587574320,1,1,10000,3000,600,600,3000,520,13,1,2466,0,1.71667,5
2587574320,1,2,3000,3000,600,600,2999,2230,496,273,0,0,1.73333,5
2587574320,1,2,2000,3000,600,600,2999,2230,496,273,0,0,1.8,5
2587574320,1,2,4000,3000,600,600,2999,2230,496,273,0,0,1.73333,5
2587574320,1,2,6000,3000,600,600,2999,2230,496,273,0,0,1.75,5
2587574320,1,2,8000,3000,600,600,2999,2230,496,273,0,0,1.75,5
2587574320,1,2,10000,3000,600,600,3000,720,18,2,2260,0,1.76667,5
2587574320,1,3,3000,3000,600,600,2999,2740,196,63,0,0,1.76667,5
2587574320,1,3,2000,3000,600,600,2999,2740,196,63,0,0,1.73333,5
2587574320,1,3,4000,3000,600,600,2999,2740,196,63,0,0,1.76667,5
2587574320,1,3,6000,3000,600,600,2999,2195,151,47,606,0,1.73333,5
2587574320,1,3,8000,3000,600,600,2999,1052,63,17,1867,0,1.73333,5
2587574320,1,3,10000,3000,600,600,3000,520,13,1,2466,0,1.78333,5
2587574320,1,4,3000,3000,600,600,3000,2685,307,8,0,0,1.75,5
2587574320,1,4,2000,3000,600,600,3000,2654,340,6,0,0,1.75,5
2587574320,1,4,4000,3000,600,600,3000,2765,212,23,0,0,1.83333,5
2587574320,1,4,6000,3000,600,600,2999,2378,422,199,0,0,1.76667,5
2587574320,1,4,8000,3000,600,600,2994,1338,1050,606,0,0,1.76667,5
2587574320,1,4,10000,3000,600,600,2995,855,1138,563,439,0,1.75,5
2587574320,1,5,3000,3000,600,600,2999,2740,195,64,0,0,1.73333,5
2587574320,1,5,2000,3000,600,600,2999,2740,196,63,0,0,1.8,5
2587574320,1,5,4000,3000,600,600,2999,2727,198,74,0,0,1.71667,5
2587574320,1,5,6000,3000,600,600,2999,2146,420,269,164,0,1.75,5
2587574320,1,5,8000,3000,600,600,2994,1029,921,632,412,0,1.81667,5
2587574320,1,5,10000,3000,600,600,2994,567,1042,604,781,0,1.76667,5
2587574320,1,8,3000,3000,600,600,2993,224,1654,1115,0,0,1.76667,5
2587574320,1,8,2000,3000,600,600,2993,224,1654,1115,0,0,1.81667,5
2587574320,1,8,4000,3000,600,600,2993,224,1654,1115,0,0,1.78333,5
2587574320,1,8,6000,3000,600,600,2993,224,1654,1115,0,0,1.76667,5
2587574320,1,8,8000,3000,600,600,2993,224,1654,1115,0,0,1.85,5
2587574320,1,8,10000,3000,600,600,2993,231,1481,898,383,0,1.76667,5
3378140475,1,1,3000,3000,600,600,3000,2607,392,1,0,0,1.76667,5
3378140475,1,1,2000,3000,600,600,3000,2607,392,1,0,0,1.71667,5
3378140475,1,1,4000,3000,600,600,3000,2607,392,1,0,0,1.75,5
3378140475,1,1,6000,3000,600,600,3000,1373,130,0,1497,0,1.75,5
3378140475,1,1,8000,3000,600,600,3000,799,46,0,2155,0,1.78333,5
3378140475,1,1,10000,3000,600,600,3000,544,18,0,2438,0,1.76667,5
3378140475,1,2,3000,3000,600,600,2999,2274,461,264,0,0,1.78333,5
3378140475,1,2,2000,3000,600,600,2999,2274,461,264,0,0,1.75,5
3378140475,1,2,4000,3000,600,600,2999,2274,461,264,0,0,1.76667,5
3378140475,1,2,6000,3000,600,600,2999,2274,461,264,0,0,1.8,5
3378140475,1,2,8000,3000,600,600,2999,2274,461,264,0,0,1.73333,5
3378140475,1,2,10000,3000,600,600,3000,711,29,2,2258,0,1.8,5
3378140475,1,3,3000,3000,600,600,3000,2722,226,52,0,0,1.76667,5
3378140475,1,3,2000,3000,600,600,3000,2722,226,52,0,0,1.76667,5
3378140475,1,3,4000,3000,600,600,3000,2722,226,52,0,0,1.71667,5
3378140475,1,3,6000,3000,600,600,3000,2119,168,40,673,0,1.71667,5
3378140475,1,3,8000,3000,600,600,3000,1043,68,25,1864,0,1.75,5
3378140475,1,3,10000,3000,600,600,3000,544,18,0,2438,0,1.71667,5
3378140475,1,4,3000,3000,600,600,3000,2644,355,1,0,0,1.76667,5
3378140475,1,4,2000,3000,600,600,3000,2607,392,1,0,0,1.75,5
3378140475,1,4,4000,3000,600,600,3000,2734,253,13,0,0,1.76667,5
3378140475,1,4,6000,3000,600,600,2999,2368,430,201,0,0,1.78333,5
3378140475,1,4,8000,3000,600,600,2999,1386,1004,609,0,0,1.76667,5
3378140475,1,4,10000,3000,600,600,2997,896,1083,587,431,0,1.75,5
3378140475,1,5,3000,3000,600,600,3000,2722,225,53,0,0,1.75,5
3378140475,1,5,2000,3000,600,600,3000,2722,226,52,0,0,1.76667,5
3378140475,1,5,4000,3000,600,600,2999,2701,218,80,0,0,1.75,5
3378140475,1,5,6000,3000,600,600,2999,2105,434,278,182,0,1.76667,5
3378140475,1,5,8000,3000,600,600,2998,1013,937,632,416,0,1.78333,5
3378140475,1,5,10000,3000,600,600,2997,586,1027,612,772,0,1.81667,5
3378140475,1,8,3000,3000,600,600,2995,244,1651,1100,0,0,1.76667,5
3378140475,1,8,2000,3000,600,600,2995,244,1651,1100,0,0,1.81667,5
3378140475,1,8,4000,3000,600,600,2995,244,1651,1100,0,0,1.76667,5
3378140475,1,8,6000,3000,600,600,2995,244,1651,1100,0,0,1.8,5
3378140475,1,8,8000,3000,600,600,2995,244,1651,1100,0,0,1.8,5
3378140475,1,8,10000,3000,600,600,2994,258,1446,914,376,0,1.78333,5
2177176403,1,1,3000,3000,600,600,3000,2601,393,6,0,0,1.75,5
2177176403,1,1,2000,3000,600,600,3000,2601,393,6,0,0,1.71667,5
2177176403,1,1,4000,3000,600,600,3000,2601,393,6,0,0,1.73333,5
2177176403,1,1,6000,3000,600,600,3000,1327,101,0,1572,0,1.76667,5
2177176403,1,1,8000,3000,600,600,3000,749,31,0,2220,0,1.76667,5
2177176403,1,1,10000,3000,600,600,3000,457,13,0,2530,0,1.76667,5
2177176403,1,2,3000,3000,600,600,2999,2260,481,258,0,0,1.85,5
2177176403,1,2,2000,3000,600,600,2999,2260,481,258,0,0,1.8,5
2177176403,1,2,4000,3000,600,600,2999,2260,481,258,0,0,1.68333,5
2177176403,1,2,6000,3000,600,600,2999,2260,481,258,0,0,1.86667,5
2177176403,1,2,8000,3000,600,600,2999,2251,481,257,10,0,1.83333,5
2177176403,1,2,10000,3000,600,600,3000,620,17,0,2363,0,1.71667,5
2177176403,1,3,3000,3000,600,600,2999,2726,232,41,0,0,1.76667,5
2177176403,1,3,2000,3000,600,600,2999,2726,232,41,0,0,1.73333,5
2177176403,1,3,4000,3000,600,600,2999,2726,232,41,0,0,1.75,5
2177176403,1,3,6000,3000,600,600,2999,1987,155,30,827,0,1.75,5
2177176403,1,3,8000,3000,600,600,3000,988,80,11,1921,0,1.73333,5
2177176403,1,3,10000,3000,600,600,3000,457,13,0,2530,0,1.71667,5
2177176403,1,4,3000,3000,600,600,3000,2641,351,8,0,0,1.73333,5
