RunSeed,Seed,Algoritmo,Radius,nDevices,appPeriodSeconds,simulationTime,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,SimulationDuration,targetRealocation
2176913504,1,5,3000,3000,600,600,3000,900,1301,799,0,0,4.4,0
2176913504,1,5,3000,1000,600,600,998,618,326,54,0,0,0.466667,0
2176913504,1,5,3000,2000,600,600,1996,823,852,321,0,0,1.91667,0
2176913504,1,5,3000,4000,600,600,3994,900,1666,1428,0,0,8.2,0
2176913504,1,5,3000,5000,600,600,4995,895,1898,2202,0,0,12.75,0
2176913504,1,5,3000,6000,600,600,5995,901,2063,3031,0,0,18.7333,0
2176913504,1,6,3000,3000,600,600,3000,2674,326,0,0,0,4.61667,0
2176913504,1,6,3000,1000,600,600,1000,956,44,0,0,0,0.466667,0
2176913504,1,6,3000,2000,600,600,1999,1818,181,0,0,0,1.96667,0
2176913504,1,6,3000,4000,600,600,3999,3402,583,14,0,0,7.9,0
2176913504,1,6,3000,5000,600,600,5000,4048,918,34,0,0,12.7167,0
2176913504,1,6,3000,6000,600,600,5998,4694,1255,49,0,0,18.4833,0
2176913504,1,7,3000,3000,600,600,3000,2750,195,55,0,0,4.48333,0
2176913504,1,7,3000,1000,600,600,1000,973,26,1,0,0,0.483333,0
2176913504,1,7,3000,2000,600,600,1999,1847,137,15,0,0,1.96667,0
2176913504,1,7,3000,4000,600,600,3999,3525,369,105,0,0,8.15,0
2176913504,1,7,3000,5000,600,600,4999,4175,545,279,0,0,12.7833,0
2176913504,1,7,3000,6000,600,600,5997,4821,758,418,0,0,18.7,0
2176913504,1,8,3000,3000,600,600,3000,898,1303,799,0,0,4.5,0
2176913504,1,8,3000,1000,600,600,998,618,326,54,0,0,0.483333,0
2176913504,1,8,3000,2000,600,600,1996,823,852,321,0,0,2,0
2176913504,1,8,3000,4000,600,600,3994,900,1666,1428,0,0,8.21667,0
2176913504,1,8,3000,5000,600,600,4995,895,1898,2202,0,0,13.0333,0
2176913504,1,8,3000,6000,600,600,5995,901,2063,3031,0,0,18.6667,0
2176913504,1,9,3000,3000,600,600,2997,2312,426,259,0,0,4.43333,0
2176913504,1,9,3000,1000,600,600,999,948,44,7,0,0,0.483333,0
2176913504,1,9,3000,2000,600,600,1999,1701,209,89,0,0,1.95,0
2176913504,1,9,3000,4000,600,600,3996,2750,654,592,0,0,8.05,0
2176913504,1,9,3000,5000,600,600,4998,3083,925,990,0,0,12.65,0
2176913504,1,9,3000,6000,600,600,5996,3369,1190,1437,0,0,18.9,0
3406637037,1,1,3000,3000,600,600,3000,2588,407,5,0,0,4.46667,0
3406637037,1,1,3000,1000,600,600,1000,952,48,0,0,0,0.466667,0
3406637037,1,1,3000,2000,600,600,2000,1829,170,1,0,0,1.96667,0
3406637037,1,1,3000,4000,600,600,3999,3352,635,12,0,0,8.15,0
3406637037,1,1,3000,5000,600,600,4999,3983,992,24,0,0,12.65,0
3406637037,1,1,3000,6000,600,600,5998,4538,1409,51,0,0,18.6833,0
3406637037,1,2,3000,3000,600,600,2997,243,1653,1101,0,0,4.46667,0
3406637037,1,2,3000,1000,600,600,998,383,544,71,0,0,0.466667,0
3406637037,1,2,3000,2000,600,600,1997,302,1223,472,0,0,1.91667,0
3406637037,1,2,3000,4000,600,600,3993,179,1937,1877,0,0,8.03333,0
3406637037,1,2,3000,5000,600,600,4993,163,2111,2719,0,0,13.15,0
3406637037,1,2,3000,6000,600,600,5992,127,2239,3626,0,0,18.7167,0
3406637037,1,3,3000,3000,600,600,2997,2234,496,267,0,0,4.5,0
3406637037,1,3,3000,1000,600,600,999,936,54,9,0,0,0.466667,0
3406637037,1,3,3000,2000,600,600,1998,1648,254,96,0,0,1.96667,0
3406637037,1,3,3000,4000,600,600,3996,2674,751,571,0,0,8.06667,0
3406637037,1,3,3000,5000,600,600,4994,3005,1026,963,0,0,12.7667,0
3406637037,1,3,3000,6000,600,600,5995,3168,1329,1498,0,0,18.95,0
3406637037,1,4,3000,3000,600,600,2999,2714,241,44,0,0,4.55,0
3406637037,1,4,3000,1000,600,600,1000,975,23,2,0,0,0.483333,0
3406637037,1,4,3000,2000,600,600,2000,1891,92,17,0,0,1.96667,0
3406637037,1,4,3000,4000,600,600,3997,3487,383,127,0,0,8.15,0
3406637037,1,4,3000,5000,600,600,4999,4168,597,234,0,0,12.9833,0
3406637037,1,4,3000,6000,600,600,5997,4829,772,396,0,0,18.55,0
